order_book_id,date,low,num_trades,high,open,close,volume,total_turnover
000905.XSHG,2016-11-07,6437.74,0.0,6487.0601,6461.0006,6468.8171,6881212600.0,76326265917.8
000905.XSHG,2016-11-08,6476.4443,0.0,6518.1891,6487.6487,6503.1781,7244487800.0,78508137414.9
000905.XSHG,2016-11-09,6380.5711,0.0,6507.8648,6504.4117,6453.5718,8806010200.0,96517280987.0
000905.XSHG,2016-11-10,6501.6388,0.0,6538.7419,6501.6388,6536.9651,9062523800.0,96157565168.0
000905.XSHG,2016-11-11,6527.4524,0.0,6584.4097,6539.3598,6583.8864,11037159400.0,117683140547.6
000905.XSHG,2016-11-14,6566.0537,0.0,6624.2056,6568.6594,6615.0071,12666934300.0,129072810283.9
000905.XSHG,2016-11-15,6602.2812,0.0,6641.0354,6622.878000000002,6640.4616,10511091200.0,107784604579.1
000905.XSHG,2016-11-16,6630.1238,0.0,6658.4279,6647.5287,6644.1878,9546867600.0,102794053203.2
000905.XSHG,2016-11-17,6596.896,0.0,6646.309,6633.3099,6636.469,8453531200.0,87728988756.1
000905.XSHG,2016-11-18,6592.8358,0.0,6643.9408,6632.6269999999995,6602.3265,8127855100.0,86902679609.2
000905.XSHG,2016-11-21,6591.9754,0.0,6635.8918,6597.1749,6611.5399,7875184400.0,90652603587.2
000905.XSHG,2016-11-22,6617.0696,0.0,6661.5407,6619.8503,6661.246,9217780900.0,101984600257.1
000905.XSHG,2016-11-23,6617.7752,0.0,6676.6675,6668.2484,6631.1733,9396324000.0,103904384970.6
000905.XSHG,2016-11-24,6607.0277,0.0,6656.9659,6635.2237,6623.0489,9358629900.0,104720238936.9
000905.XSHG,2016-11-25,6531.3667,0.0,6652.916,6620.2193,6652.8177,8893463600.0,100029174595.0
000905.XSHG,2016-11-28,6650.9193,0.0,6692.1415,6667.2656,6670.8035,9574136600.0,106722283957.4
000905.XSHG,2016-11-29,6619.0387,0.0,6681.8812,6658.3551,6620.7949,10144690600.0,112700270233.0
000905.XSHG,2016-11-30,6568.7956,0.0,6615.9209999999985,6605.3611,6585.5776,8152681300.0,91354956778.7
000905.XSHG,2016-12-01,6593.0738,0.0,6624.8511,6593.5939,6624.4657,7781850900.0,87662536456.3
000905.XSHG,2016-12-02,6520.9745,0.0,6623.7939,6617.8743,6520.9745,8109752500.0,91203225960.0
000905.XSHG,2016-12-05,6451.0843,0.0,6522.5969,6462.2556,6486.0173,6682182100.0,75623703982.2
000905.XSHG,2016-12-06,6484.979,0.0,6514.0316,6496.1638,6490.8897,5200919800.0,61621652399.3
000905.XSHG,2016-12-07,6481.9199,0.0,6558.2433,6493.0029,6558.0247,5940641400.0,67819689395.1
000905.XSHG,2016-12-08,6522.9608,0.0,6562.6574,6561.7215,6527.4338,5698976300.0,67589603420.6
000905.XSHG,2016-12-09,6500.2146,0.0,6534.8963,6519.3949,6513.9155,5921829100.0,71500666285.7
000905.XSHG,2016-12-12,6241.6118,0.0,6519.628000000002,6512.959,6249.0784,9473677800.0,107463242985.3
000905.XSHG,2016-12-13,6190.389,0.0,6292.8031,6235.5581,6278.1793,6520672800.0,75946019131.6
000905.XSHG,2016-12-14,6216.9508,0.0,6299.0401,6269.0808,6239.4989,6897758400.0,81065251162.7
000905.XSHG,2016-12-15,6211.2733,0.0,6310.7437,6216.1446,6280.3981,6473297300.0,75209830320.1
000905.XSHG,2016-12-16,6273.0011,0.0,6329.1906,6279.2765,6318.5239,6220417600.0,71330845122.5
000905.XSHG,2016-12-19,6297.3666,0.0,6330.3823,6319.8574,6320.7324,6257915800.0,70180562733.4
000905.XSHG,2016-12-20,6275.3113,0.0,6315.5363,6314.6113,6300.6383,6092065700.0,65544588691.1
000905.XSHG,2016-12-21,6311.0581,0.0,6348.376,6311.0581,6347.6058,6363287000.0,70594550289.7
000905.XSHG,2016-12-22,6313.8578,0.0,6350.2726,6341.2009,6341.7879,5961720700.0,64478216465.2
000905.XSHG,2016-12-23,6277.66,0.0,6343.8546,6339.3466,6281.9966,5718248200.0,64218562488.2
000905.XSHG,2016-12-26,6194.2656,0.0,6295.236,6260.3396,6294.7546,5444435800.0,60864353719.4
000905.XSHG,2016-12-27,6284.0401,0.0,6311.0357,6291.6466,6288.8594,4927552400.0,56430287095.1
000905.XSHG,2016-12-28,6257.1041,0.0,6295.8909,6288.7324,6270.2395,4857416500.0,54961473637.1
000905.XSHG,2016-12-29,6242.9837,0.0,6286.7413,6261.8676,6252.6076,4502814200.0,51113318088.0
000905.XSHG,2016-12-30,6241.7188,0.0,6275.5494,6255.6201,6263.6256,4692493700.0,54554271035.9
000905.XSHG,2017-01-03,6273.7528,0.0,6320.9526,6273.8182,6320.7626,4857779100.0,57302999275.0
000905.XSHG,2017-01-04,6314.1267,0.0,6395.0039,6321.7473,6394.6694,6673942300.0,78531887327.4
000905.XSHG,2017-01-05,6385.1212,0.0,6412.8739,6391.5838,6399.2841,6144520300.0,72267790980.5
000905.XSHG,2017-01-06,6364.8875,0.0,6401.7389,6398.8633,6371.6168,6490247300.0,73723002444.1
000905.XSHG,2017-01-09,6357.3566,0.0,6415.4682,6365.3886,6415.4176,6397903100.0,74310358180.7
000905.XSHG,2017-01-10,6388.9201,0.0,6428.834,6412.7619,6393.9283,6821068400.0,76722142933.1
000905.XSHG,2017-01-11,6331.5065,0.0,6402.8989,6381.7048,6331.9638,6284335900.0,68331890908.8
000905.XSHG,2017-01-12,6269.199000000001,0.0,6339.3218,6325.6232,6272.851,5343363400.0,57259476374.7
000905.XSHG,2017-01-13,6182.1048,0.0,6282.7162,6272.7899,6194.6575,5361148400.0,58444907278.7
000905.XSHG,2017-01-16,5872.3953,0.0,6184.3369,6184.1292,6031.2414,7895834800.0,82148409479.2
000905.XSHG,2017-01-17,5957.0439,0.0,6082.2006,6006.0795,6082.0657,5054089800.0,54018905761.7
000905.XSHG,2017-01-18,6049.9691,0.0,6098.7843,6067.1677,6068.593000000003,4614218000.0,48404585974.8
000905.XSHG,2017-01-19,6029.6401,0.0,6074.4639,6054.7251,6043.675,4441961600.0,45854100379.1
000905.XSHG,2017-01-20,6034.9691,0.0,6129.5799,6037.5604,6121.9983,4571735400.0,49013086159.8
000905.XSHG,2017-01-23,6130.1951,0.0,6189.1736,6130.4404,6172.1671,5038973600.0,52727412759.2
000905.XSHG,2017-01-24,6154.0678,0.0,6177.2076,6167.8403,6165.2642,5012780300.0,49571128604.3
000905.XSHG,2017-01-25,6152.1441,0.0,6187.4333,6156.7761,6179.5681,4297428800.0,43740185010.2
000905.XSHG,2017-01-26,6183.1588,0.0,6224.1897,6183.1588,6223.7061,4054247700.0,41944886986.9
000905.XSHG,2017-02-03,6190.8278,0.0,6231.6039,6227.4615,6207.0921,3554149100.0,37929189874.5
000905.XSHG,2017-02-06,6195.4953,0.0,6259.4103,6206.5352,6259.2471,4575565600.0,50034776941.3
000905.XSHG,2017-02-07,6223.5399,0.0,6269.4606,6254.2002,6255.927,5092823200.0,53950802890.2
000905.XSHG,2017-02-08,6219.0209,0.0,6291.7658,6248.4708,6291.5977,5388511900.0,57742142041.3
000905.XSHG,2017-02-09,6285.7284,0.0,6331.3294,6288.8842,6331.1771,7272232900.0,74903715864.4
000905.XSHG,2017-02-10,6320.2482,0.0,6350.3394,6329.6825,6337.1081,8937713900.0,87202785397.0
000905.XSHG,2017-02-13,6331.9619,0.0,6370.2071,6341.7267,6369.6526,8376505400.0,84625077163.4
000905.XSHG,2017-02-14,6346.5932,0.0,6378.0622,6366.937,6374.8852,7606862900.0,75879186213.3
000905.XSHG,2017-02-15,6301.0125,0.0,6379.7876,6367.6437,6311.6959,8407660700.0,84745249693.1
000905.XSHG,2017-02-16,6306.5107,0.0,6363.8696,6308.3181,6359.3361,7507458100.0,75785517260.6
000905.XSHG,2017-02-17,6300.51,0.0,6365.6958,6356.0922,6307.1627,7907995200.0,80705736069.3
000905.XSHG,2017-02-20,6307.2342,0.0,6385.0625,6307.2342,6385.0625,7412663600.0,80325702731.1
000905.XSHG,2017-02-21,6386.904,0.0,6434.5346,6390.5080000000025,6434.4383,7889690100.0,86222033428.0
000905.XSHG,2017-02-22,6431.4088,0.0,6474.4899,6432.7507,6474.225,8752564100.0,95597767122.4
000905.XSHG,2017-02-23,6435.7455,0.0,6482.2481,6470.6169999999975,6473.993,8936667800.0,99277240143.6
000905.XSHG,2017-02-24,6445.0669,0.0,6477.4217,6466.1821,6476.1655,7625812700.0,85426215440.3
000905.XSHG,2017-02-27,6417.7848,0.0,6480.1867,6476.376,6424.2549,7224501000.0,81011815135.3
000905.XSHG,2017-02-28,6414.7839,0.0,6451.2916,6424.9954,6450.9701,6303112600.0,71170206500.1
000905.XSHG,2017-03-01,6440.8074,0.0,6488.8245,6446.4356,6467.6385,7247967100.0,83177653148.5
000905.XSHG,2017-03-02,6431.4355,0.0,6484.1156,6476.1055,6434.6262,7206417200.0,84092921491.9
000905.XSHG,2017-03-03,6398.8848,0.0,6457.228,6417.3888,6452.839,6525325300.0,78891589124.7
000905.XSHG,2017-03-06,6457.5928,0.0,6518.0421,6457.5928,6517.3235,6727767200.0,83853156141.4
000905.XSHG,2017-03-07,6491.2635,0.0,6523.3598,6517.8451,6523.1868,6853491500.0,82330583704.7
000905.XSHG,2017-03-08,6478.5482,0.0,6525.1932,6519.9741,6497.0878,6306736900.0,75049470141.4
000905.XSHG,2017-03-09,6425.0028,0.0,6484.8275,6484.5815,6439.3822,6423898200.0,73949329067.2
000905.XSHG,2017-03-10,6436.6388,0.0,6464.6026,6436.7583,6447.9165,5635992900.0,69999414896.5
000905.XSHG,2017-03-13,6412.708000000001,0.0,6508.0665,6444.5584,6507.8964,6491243000.0,81201111068.9
000905.XSHG,2017-03-14,6480.0806,0.0,6518.7786,6508.369000000002,6493.4846,6027199500.0,74548113277.4
000905.XSHG,2017-03-15,6471.7207,0.0,6499.5423,6486.3,6486.0616,5575008500.0,69104007280.6
000905.XSHG,2017-03-16,6499.8323,0.0,6543.3407,6499.8323,6543.3407,6865461900.0,84809251031.3
000905.XSHG,2017-03-17,6480.2914,0.0,6555.5786,6543.5573,6483.2463,7306370600.0,89911150468.6
000905.XSHG,2017-03-20,6451.354,0.0,6498.5658,6484.5404,6498.3416,6164478300.0,76363964979.1
000905.XSHG,2017-03-21,6484.687,0.0,6516.0101,6494.7728,6515.9458,5899504200.0,75784024756.7
000905.XSHG,2017-03-22,6459.975,0.0,6514.6285,6486.3011,6499.7928,7227336600.0,88332148327.9
000905.XSHG,2017-03-23,6445.8112,0.0,6533.6523,6502.1273,6512.1874,7691114700.0,95665083642.5
000905.XSHG,2017-03-24,6500.0657,0.0,6552.7481,6509.2327,6546.615,8354782200.0,99764242487.0
000905.XSHG,2017-03-27,6510.4398,0.0,6555.7939,6545.4462,6516.0326,7748273700.0,91609824449.8
000905.XSHG,2017-03-28,6483.6403,0.0,6519.0858,6509.0377,6498.6902,6126211400.0,74546542337.4
000905.XSHG,2017-03-29,6461.5358,0.0,6522.5117,6504.2455,6480.543000000002,8561404800.0,94145712453.2
000905.XSHG,2017-03-30,6369.1202,0.0,6471.935,6467.063,6375.7437,9651272400.0,102559153020.6
000905.XSHG,2017-03-31,6365.4474,0.0,6402.2179,6374.565,6401.6479,7208277200.0,81869918411.9
000905.XSHG,2017-04-05,6450.8955,0.0,6539.9665,6450.8955,6539.9665,9701497800.0,110261623595.1
000905.XSHG,2017-04-06,6535.0376,0.0,6569.7021,6554.7454,6559.6526,9747113500.0,106538080096.5
000905.XSHG,2017-04-07,6544.2362,0.0,6593.949000000001,6554.2567,6578.726,10059667100.0,115145780025.8
000905.XSHG,2017-04-10,6556.0781,0.0,6595.1986,6575.4597,6566.5441,10252932300.0,117949775725.3
000905.XSHG,2017-04-11,6531.5307,0.0,6631.9963,6566.84,6629.1661,12773804800.0,148200620589.2
000905.XSHG,2017-04-12,6571.4755,0.0,6626.7609999999995,6625.8795,6576.4761,11417302700.0,125634063395.5
000905.XSHG,2017-04-13,6562.7621,0.0,6627.7019999999975,6569.2398,6615.7042,8771144000.0,95722060560.7
000905.XSHG,2017-04-14,6522.7905,0.0,6623.8014,6623.4544,6528.1624,9751115100.0,107518934105.2
000905.XSHG,2017-04-17,6426.2797,0.0,6502.036,6500.9489,6456.598000000001,8753220700.0,99323748146.5
000905.XSHG,2017-04-18,6416.1723,0.0,6491.8082,6452.918000000002,6418.2114,8018564100.0,91417770876.5
000905.XSHG,2017-04-19,6285.9903,0.0,6401.4112,6390.3311,6350.6465,8700044700.0,95577254209.1
000905.XSHG,2017-04-20,6299.8941,0.0,6377.8003,6349.4075,6347.7732,7917415700.0,92055492681.1
000905.XSHG,2017-04-21,6296.8103,0.0,6364.6737,6345.7705,6300.7128,6087110100.0,72187532636.1
000905.XSHG,2017-04-24,6137.9201,0.0,6282.7398,6282.331,6138.5049,7077136800.0,78586553276.6
000905.XSHG,2017-04-25,6131.9512,0.0,6203.6818,6139.4842,6160.4612,6465772900.0,73714024618.6
000905.XSHG,2017-04-26,6157.3991,0.0,6195.3247,6159.8926,6176.3981,6974602900.0,81432873560.0
000905.XSHG,2017-04-27,6052.8806,0.0,6205.2293,6157.5184,6192.3044,8935778900.0,101691925176.8
000905.XSHG,2017-04-28,6166.7979,0.0,6214.1617,6174.142,6211.8624,6676916700.0,76705995604.3
000905.XSHG,2017-05-02,6186.1678,0.0,6216.4949,6205.1005,6216.115,7028900300.0,83553106435.3
000905.XSHG,2017-05-03,6174.6918,0.0,6225.6265,6205.6817,6197.4779,7247544700.0,85574278198.3
000905.XSHG,2017-05-04,6151.8088,0.0,6236.8865,6180.0292,6176.3053,7741351300.0,89915586361.4
000905.XSHG,2017-05-05,6089.0909,0.0,6164.2461,6155.1974,6089.6828,7155199600.0,81292488329.6
000905.XSHG,2017-05-08,5975.2213,0.0,6083.361999999999,6076.458000000001,5975.5395,6718255500.0,76311198233.9
000905.XSHG,2017-05-09,5919.5993,0.0,6012.4429,5953.8391,6012.0016,5472699300.0,62722952718.9
000905.XSHG,2017-05-10,5885.5213,0.0,6038.9734,6010.7303,5885.8409999999985,6264566000.0,71467192554.4
000905.XSHG,2017-05-11,5731.4825,0.0,5873.9064,5856.4147,5872.6391,7305431400.0,77588395748.6
000905.XSHG,2017-05-12,5820.2939,0.0,5889.93,5859.3374,5863.7832,5668562800.0,62606811862.1
000905.XSHG,2017-05-15,5880.6961,0.0,5912.2661,5880.6961,5893.5075,4972593300.0,58911836308.8
000905.XSHG,2017-05-16,5839.2197,0.0,6014.8806,5882.3298,6014.7344,7342661600.0,84036099308.7
000905.XSHG,2017-05-17,6001.0394,0.0,6055.9183,6006.4691,6027.6504,7314690900.0,84588690909.4
000905.XSHG,2017-05-18,5965.3503,0.0,6030.109,5983.3497,5976.2998,6006212500.0,70971740790.1
000905.XSHG,2017-05-19,5942.6096,0.0,5990.4353,5973.768,5974.9772,5506815200.0,64668962901.3
000905.XSHG,2017-05-22,5873.0412,0.0,5987.3066,5962.2861,5888.8127,6089413900.0,66101127999.6
000905.XSHG,2017-05-23,5760.3248,0.0,5893.816,5879.5592,5764.8759,6491864700.0,70779450169.3
000905.XSHG,2017-05-24,5668.7221,0.0,5799.6834,5740.4428,5799.2499,5813084700.0,62845340537.7
000905.XSHG,2017-05-25,5740.7985,0.0,5859.5019,5788.5567,5850.8006,7068395700.0,75351887954.4
000905.XSHG,2017-05-26,5833.0876,0.0,5871.2139,5843.5212,5836.9338,5925619900.0,65692499036.2
000905.XSHG,2017-05-31,5820.2063,0.0,5913.1835,5887.9405,5824.1042,5847776900.0,66221305694.3
000905.XSHG,2017-06-01,5709.6885,0.0,5810.5989,5810.4191,5709.9994,6027890500.0,65490263888.3
000905.XSHG,2017-06-02,5655.762,0.0,5780.5015,5696.8285,5772.5174,5886884700.0,61562500697.2
000905.XSHG,2017-06-05,5777.9509,0.0,5830.0525,5778.1891,5815.8022,5433329200.0,59775835963.1
000905.XSHG,2017-06-06,5793.4367,0.0,5841.8803,5808.9716,5841.5232,4878150000.0,53237820722.1
000905.XSHG,2017-06-07,5836.4411,0.0,5955.0236,5838.8814,5955.0153,7466605900.0,81742004615.1
000905.XSHG,2017-06-08,5940.7235,0.0,5972.7277,5947.975,5958.977,6650654700.0,74753009504.5
000905.XSHG,2017-06-09,5922.7285,0.0,5971.5251,5952.4061,5969.2741,6210987400.0,69574732886.3
000905.XSHG,2017-06-12,5896.4049,0.0,5950.0431,5943.6443,5902.8551,6035967500.0,70214585116.9
000905.XSHG,2017-06-13,5894.2253,0.0,5986.8692,5895.4692,5980.0566,6042416900.0,70753185224.1
000905.XSHG,2017-06-14,5958.2003,0.0,5992.7818,5976.0141,5966.4314,6092696300.0,71476434179.6
000905.XSHG,2017-06-15,5959.1892,0.0,6024.3764,5959.4746,6021.1651,6499111000.0,73277153513.9
000905.XSHG,2017-06-16,6003.2623,0.0,6027.395,6016.9727,6012.9996,5691259600.0,66287703873.7
000905.XSHG,2017-06-19,6009.2243,0.0,6057.4115,6010.9392,6057.4115,5923158500.0,67315215223.7
000905.XSHG,2017-06-20,6058.6882,0.0,6089.8121,6061.1098,6066.9046,6612240800.0,77790508879.8
000905.XSHG,2017-06-21,6035.2737,0.0,6080.5326,6074.6095,6078.1925,5673042900.0,66856678681.2
000905.XSHG,2017-06-22,5992.3352,0.0,6094.5533,6074.3663,5992.3352,6922564100.0,82350322635.8
000905.XSHG,2017-06-23,5923.5507,0.0,6010.3137,5978.2385,6010.3137,6350512400.0,73951244990.9
000905.XSHG,2017-06-26,6011.8591,0.0,6111.7069999999985,6013.4788,6111.6406,6984617800.0,86328092267.8
000905.XSHG,2017-06-27,6089.6802,0.0,6128.3768,6109.3701,6113.1658,6231684900.0,75563273773.1
000905.XSHG,2017-06-28,6075.1424,0.0,6110.3484,6102.2283,6086.2112,6047948200.0,71450336215.3
000905.XSHG,2017-06-29,6089.9202,0.0,6132.2451,6089.9202,6116.9932,5803528900.0,70846315031.6
000905.XSHG,2017-06-30,6090.2523,0.0,6139.0677,6101.3648,6138.1556,5352122300.0,66361720180.4
000905.XSHG,2017-07-03,6129.8406,0.0,6177.3953,6142.1711,6177.3953,6382532200.0,74248241219.7
000905.XSHG,2017-07-04,6134.8792,0.0,6170.852,6169.0335,6146.8527,6311419600.0,76708822695.1
000905.XSHG,2017-07-05,6127.5143,0.0,6193.9641,6135.7130000000025,6193.9641,6862163800.0,83041215552.7
000905.XSHG,2017-07-06,6149.9308,0.0,6211.9654,6187.4304,6201.6535,8287181400.0,97626267779.9
000905.XSHG,2017-07-07,6176.7431,0.0,6229.8309,6182.4538,6226.0108,7932830700.0,93885482337.7
000905.XSHG,2017-07-10,6189.0004,0.0,6236.2921,6221.5252,6206.5568,9037099900.0,104581745916.1
000905.XSHG,2017-07-11,6128.9942,0.0,6202.2032,6194.6164,6128.9942,7698233000.0,90795353529.7
000905.XSHG,2017-07-12,6050.6501,0.0,6143.7984,6124.9574,6132.9922,7557950100.0,89554635963.2
000905.XSHG,2017-07-13,6124.3599,0.0,6172.6827,6134.7513,6149.9337,7913600900.0,96251741978.6
000905.XSHG,2017-07-14,6107.9089,0.0,6143.4587,6143.3257,6128.7397,6638636000.0,80743682309.2
000905.XSHG,2017-07-17,5860.78,0.0,6108.4519999999975,6108.4519999999975,5876.4592,10153616900.0,113040983147.0
000905.XSHG,2017-07-18,5842.9557,0.0,5938.4342,5854.071999999999,5938.4342,7656432300.0,83831518528.7
000905.XSHG,2017-07-19,5917.6696,0.0,6059.5323,5928.0076,6059.3582,10290191400.0,108845290784.0
000905.XSHG,2017-07-20,6046.4096,0.0,6120.1918,6052.5111,6099.2835,9382877000.0,105755231486.5
000905.XSHG,2017-07-21,6080.5615,0.0,6136.9731,6089.6581,6126.1083,8313265400.0,97182317720.4
000905.XSHG,2017-07-24,6117.2961,0.0,6171.8185,6121.3267,6167.1282,9729992400.0,114327774239.7
000905.XSHG,2017-07-25,6113.5608,0.0,6170.6462,6159.4123,6153.5984,8922430400.0,102685759983.2
000905.XSHG,2017-07-26,6111.038000000001,0.0,6162.8805,6151.8543,6146.7028,8875349500.0,105711416131.2
000905.XSHG,2017-07-27,6105.9619999999995,0.0,6192.9383,6136.9603,6184.0207,10400553800.0,121283201418.7
000905.XSHG,2017-07-28,6165.9919,0.0,6229.0561,6170.6584,6215.4633,8646787900.0,104848546512.5
000905.XSHG,2017-07-31,6208.4609999999975,0.0,6299.8004,6214.6567,6298.0004,11333106600.0,129773218265.1
000905.XSHG,2017-08-01,6261.2848,0.0,6299.1562,6293.0559,6286.5362,10108155700.0,116917914718.9
000905.XSHG,2017-08-02,6248.3556,0.0,6313.5062,6289.2453,6251.8627,11401201100.0,132732752803.8
000905.XSHG,2017-08-03,6236.66,0.0,6288.4352,6240.1518,6261.9676,10015993900.0,113164040246.7
000905.XSHG,2017-08-04,6224.2026,0.0,6297.1163,6258.8472,6225.1151,12588838600.0,140098302354.1
000905.XSHG,2017-08-07,6217.2893,0.0,6304.2674,6227.5184,6303.4209,10857231600.0,114075085978.2
000905.XSHG,2017-08-08,6281.6178,0.0,6322.4694,6302.0261,6303.7159999999985,12038043700.0,131243284608.5
000905.XSHG,2017-08-09,6285.0247,0.0,6340.3754,6296.115,6340.022,11534764800.0,123988807117.7
000905.XSHG,2017-08-10,6246.658,0.0,6341.4803,6322.8308,6289.2174,11269947000.0,127938266171.9
000905.XSHG,2017-08-11,6153.6005,0.0,6275.8931,6242.4877,6161.1903,11786061600.0,131559160783.5
000905.XSHG,2017-08-14,6165.1298,0.0,6293.3517,6165.1298,6292.6418,8984502300.0,113335483019.3
000905.XSHG,2017-08-15,6283.5442,0.0,6316.1989,6291.1835,6314.7608,8260366300.0,107585954405.5
000905.XSHG,2017-08-16,6268.1876,0.0,6323.5599,6307.1705,6318.7986,8961769800.0,113207847055.0
000905.XSHG,2017-08-17,6312.8892,0.0,6366.2517,6327.0275,6366.034000000002,9872488600.0,119456888912.5
000905.XSHG,2017-08-18,6313.1511,0.0,6361.9716,6324.8974,6347.7557,9117455400.0,111490643528.1
000905.XSHG,2017-08-21,6354.0107,0.0,6404.0497,6354.0964,6403.7803,8652179500.0,105733629878.1
000905.XSHG,2017-08-22,6362.4094,0.0,6398.5649,6396.9258,6375.9814,8910016600.0,116758431356.0
000905.XSHG,2017-08-23,6310.0102,0.0,6371.3,6359.7757,6322.7819,7560985100.0,94213289883.9
000905.XSHG,2017-08-24,6267.2324,0.0,6329.0305,6322.6281,6278.59,6756758600.0,86463516863.7
000905.XSHG,2017-08-25,6274.3511,0.0,6358.8868,6274.3511,6346.5305,7554972700.0,94698935464.0
000905.XSHG,2017-08-28,6348.87,0.0,6442.3999,6348.87,6424.5841,9489340100.0,123347859463.2
000905.XSHG,2017-08-29,6393.4761,0.0,6439.0793,6420.5677,6408.1567,8770409700.0,111434485531.1
000905.XSHG,2017-08-30,6405.8963,0.0,6462.7571,6405.8963,6453.4636,9555966100.0,115513787287.4
000905.XSHG,2017-08-31,6429.7427,0.0,6470.9433,6451.517,6470.4259,9102916900.0,110910641361.0
000905.XSHG,2017-09-01,6466.1264,0.0,6530.8989,6472.9476,6526.5046,12111719200.0,140862432142.2
000905.XSHG,2017-09-04,6519.7882,0.0,6566.1014,6530.5086,6564.6804,11998402500.0,143876861352.4
000905.XSHG,2017-09-05,6528.1132,0.0,6576.5616,6561.6726,6571.8591,9523207700.0,120125205054.6
000905.XSHG,2017-09-06,6540.8253,0.0,6610.7452,6550.0614,6607.1176,10547823300.0,136238488046.1
000905.XSHG,2017-09-07,6553.6993,0.0,6614.1021,6601.3433,6558.5963,10706180700.0,133940730899.8
000905.XSHG,2017-09-08,6537.0408,0.0,6599.132,6554.6011,6574.1826,9385159300.0,120912386810.2
000905.XSHG,2017-09-11,6566.2776,0.0,6650.1193,6579.8857,6649.6276,10254740000.0,134674487525.6
000905.XSHG,2017-09-12,6628.8825,0.0,6715.3935,6659.8017,6644.0118,14188027500.0,190294359590.9
000905.XSHG,2017-09-13,6630.5032,0.0,6684.8593,6635.1693,6684.3798,10472243700.0,136521604483.8
000905.XSHG,2017-09-14,6643.5877,0.0,6701.691,6683.4734,6672.1849,11396678200.0,145426308338.6
000905.XSHG,2017-09-15,6603.7281,0.0,6663.5099,6661.5211,6622.0438,10938423400.0,134077144215.6
000905.XSHG,2017-09-18,6616.1288,0.0,6669.4548,6616.1288,6669.4548,8885059700.0,110670656817.2
000905.XSHG,2017-09-19,6611.7512,0.0,6681.2538,6670.9661,6636.0201,9351872100.0,117508671750.2
000905.XSHG,2017-09-20,6613.6567,0.0,6692.7119999999995,6627.6924,6692.4724,10197248600.0,126534090096.8
000905.XSHG,2017-09-21,6612.0456,0.0,6687.1159,6684.6496,6612.0456,9893749300.0,121143624354.1
000905.XSHG,2017-09-22,6547.2774,0.0,6592.8847,6591.1499,6572.0096,8523646900.0,103274189389.1
000905.XSHG,2017-09-25,6484.2077,0.0,6567.9978,6560.1354,6489.8441,7782925000.0,97438346165.1
000905.XSHG,2017-09-26,6482.2856,0.0,6520.7175,6484.3412,6520.7175,6776594500.0,82514551820.5
000905.XSHG,2017-09-27,6522.2036,0.0,6589.7354,6523.4951,6583.1401,7517127200.0,94752430762.7
000905.XSHG,2017-09-28,6565.8825,0.0,6599.1269999999995,6577.4321,6567.7915,7462589200.0,94419077216.6
000905.XSHG,2017-09-29,6572.4498,0.0,6611.6531,6572.4498,6603.2587,7093629400.0,91769780477.8
000905.XSHG,2017-10-09,6657.5305,0.0,6696.6664,6682.5774,6678.371,8641966900.0,110668639557.2
000905.XSHG,2017-10-10,6658.8617,0.0,6705.7177,6677.3723,6705.4812,8700518600.0,111479285755.5
000905.XSHG,2017-10-11,6661.0883,0.0,6703.5828,6702.6899,6666.4696,9074605300.0,120911021265.5
